12.344430000000003,-22.711,0.0,-9.148,8.3333,0.0,150000.0
12.590070000000003,-22.711,0.0,-7.101,8.3333,0.0,150000.0
12.720030000000003,-22.711,0.0,-6.018,8.3333,0.0,20000.0
13.623270000000003,-22.711,0.0,1.509,8.3333,0.0,20000.0
13.753350000000003,-22.711,0.0,2.593,8.3333,0.0,150000.0
14.067270000000002,-22.711,0.0,5.209,8.3333,0.0,150000.0
14.197350000000002,-22.711,0.0,6.293,8.3333,0.0,20000.0
14.235510000000001,-22.206,13.2289,5.906,-10.1378,0.0,20000.0
14.235990000000001,-22.206,-0.0,5.898,-16.6667,0.0,20000.0
14.36607,-22.206,-0.0,4.814,-8.3333,0.0,150000.0
14.721630000000001,-22.206,-0.0,1.851,-8.3333,0.0,150000.0
14.851590000000002,-22.206,-0.0,0.768,-8.3333,0.0,20000.0
15.674430000000001,-22.206,-0.0,-6.089,-8.3333,0.0,20000.0
15.804390000000001,-22.206,-0.0,-7.172,-8.3333,0.0,150000.0
16.091910000000002,-22.206,-0.0,-9.568,-8.3333,0.0,150000.0
16.22199,-22.206,-0.0,-10.652,-8.3333,0.0,20000.0
16.264650000000003,-21.701,11.8436,-10.152,11.7263,0.0,20000.0
16.265130000000003,-21.701,0.0,-10.144,16.6667,0.0,20000.0
16.395090000000003,-21.701,0.0,-9.061,8.3333,0.0,150000.0
16.725210000000004,-21.701,0.0,-6.31,8.3333,0.0,150000.0
16.855170000000005,-21.701,0.0,-5.227,8.3333,0.0,20000.0
17.594250000000006,-21.701,0.0,0.932,8.3333,0.0,20000.0
17.724330000000005,-21.701,0.0,2.016,8.3333,0.0,150000.0
18.124770000000005,-21.701,0.0,5.353,8.3333,0.0,150000.0
18.254730000000006,-21.701,0.0,6.436,8.3333,0.0,20000.0
18.913890000000006,-21.197,0.7646,17.41,16.6491,0.0,20000.0
19.595310000000005,-21.197,-0.0,6.053,-16.6667,0.0,20000.0
19.725390000000004,-21.197,-0.0,4.969,-8.3333,0.0,150000.0
20.183670000000003,-21.197,-0.0,1.15,-8.3333,0.0,150000.0
20.313630000000003,-21.197,-0.0,0.067,-8.3333,0.0,20000.0
20.954190000000004,-21.197,-0.0,-5.271,-8.3333,0.0,20000.0
21.084150000000005,-21.197,-0.0,-6.354,-8.3333,0.0,150000.0
21.460950000000004,-21.197,-0.0,-9.494,-8.3333,0.0,150000.0
21.591030000000003,-21.197,-0.0,-10.578,-8.3333,0.0,20000.0
21.632790000000004,-20.692,12.0923,-10.099,11.4697,0.0,20000.0
21.633330000000004,-20.692,0.0,-10.09,16.6667,0.0,20000.0
21.763290000000005,-20.692,0.0,-9.007,8.3333,0.0,150000.0
22.211730000000006,-20.692,0.0,-5.27,8.3333,0.0,150000.0
22.341810000000006,-20.692,0.0,-4.186,8.3333,0.0,20000.0
22.792050000000007,-20.692,0.0,-0.434,8.3333,0.0,20000.0
22.922130000000006,-20.692,0.0,0.65,8.3333,0.0,150000.0
23.514690000000005,-20.692,0.0,5.588,8.3333,0.0,150000.0
23.644650000000006,-20.692,0.0,6.671,8.3333,0.0,20000.0
24.686370000000004,-20.692,0.0,15.352,8.3333,0.0,20000.0
24.816450000000003,-20.692,0.0,16.436,8.3333,0.0,150000.0
24.925890000000003,-20.692,0.0,17.348,8.3333,0.0,150000.0
25.055850000000003,-20.692,0.0,18.431,8.3333,0.0,20000.0
25.105650000000004,-20.187,10.1376,17.772,-13.229,0.0,20000.0
25.106190000000005,-20.187,-0.0,17.763,-16.6667,0.0,20000.0
25.236150000000006,-20.187,-0.0,16.68,-8.3333,0.0,150000.0
25.399950000000004,-20.187,-0.0,15.315,-8.3333,0.0,150000.0
25.530030000000004,-20.187,-0.0,14.231,-8.3333,0.0,20000.0
26.460030000000003,-20.187,-0.0,6.481,-8.3333,0.0,20000.0
26.589990000000004,-20.187,-0.0,5.398,-8.3333,0.0,150000.0
28.372590000000002,-20.187,-0.0,-9.457,-8.3333,0.0,150000.0
28.502670000000002,-20.187,-0.0,-10.541,-8.3333,0.0,20000.0
28.543770000000002,-19.683,12.2616,-10.077,11.2885,0.0,20000.0
28.54425,-19.683,0.0,-10.069,16.6667,0.0,20000.0
28.67433,-19.683,0.0,-8.985,8.3333,0.0,150000.0
30.513450000000002,-19.683,0.0,6.341,8.3333,0.0,150000.0
30.643410000000003,-19.683,0.0,7.424,8.3333,0.0,20000.0
31.432890000000004,-19.683,0.0,14.003,8.3333,0.0,20000.0
31.562970000000004,-19.683,0.0,15.087,8.3333,0.0,150000.0
31.785690000000002,-19.683,0.0,16.943,8.3333,0.0,150000.0
31.915770000000002,-19.683,0.0,18.027,8.3333,0.0,20000.0
31.965750000000003,-19.178,10.1086,17.365,-13.2512,0.0,20000.0
31.966230000000003,-19.178,-0.0,17.357,-16.6667,0.0,20000.0
32.09619,-19.178,-0.0,16.274,-8.3333,0.0,150000.0
32.38359,-19.178,-0.0,13.879,-8.3333,0.0,150000.0
32.513549999999995,-19.178,-0.0,12.796,-8.3333,0.0,20000.0
33.10095,-19.178,-0.0,7.901,-8.3333,0.0,20000.0
33.230909999999994,-19.178,-0.0,6.818,-8.3333,0.0,150000.0
35.186189999999996,-19.178,-0.0,-9.476,-8.3333,0.0,150000.0
35.31614999999999,-19.178,-0.0,-10.559,-8.3333,0.0,20000.0
35.35280999999999,-18.673,13.7745,-10.215,9.383,0.0,20000.0
35.35334999999999,-18.673,0.0,-10.206,16.6667,0.0,20000.0
35.48330999999999,-18.673,0.0,-9.123,8.3333,0.0,150000.0
37.59278999999999,-18.673,0.0,8.456,8.3333,0.0,150000.0
37.722869999999986,-18.673,0.0,9.54,8.3333,0.0,20000.0
38.07398999999999,-18.673,0.0,12.466,8.3333,0.0,20000.0
38.20406999999999,-18.673,0.0,13.55,8.3333,0.0,150000.0
38.56250999999999,-18.673,0.0,16.537,8.3333,0.0,150000.0
38.69258999999999,-18.673,0.0,17.621,8.3333,0.0,20000.0
38.74250999999999,-18.169,10.0959,16.959,-13.2609,0.0,20000.0
38.74298999999999,-18.169,-0.0,16.951,-16.6667,0.0,20000.0
38.87306999999999,-18.169,-0.0,15.867,-8.3333,0.0,150000.0
39.31286999999999,-18.169,-0.0,12.202,-8.3333,0.0,150000.0
39.44282999999999,-18.169,-0.0,11.119,-8.3333,0.0,20000.0
39.56774999999999,-18.169,-0.0,10.078,-8.3333,0.0,20000.0
39.69770999999999,-18.169,-0.0,8.995,-8.3333,0.0,150000.0
41.95910999999999,-18.169,-0.0,-9.85,-8.3333,0.0,150000.0
42.08918999999999,-18.169,-0.0,-10.934,-8.3333,0.0,20000.0
42.69392999999999,-17.664,0.8351,-21.0,-16.6457,0.0,20000.0
42.69440999999999,-17.664,0.0,-20.992,16.6667,0.0,20000.0
42.82448999999999,-17.664,0.0,-19.908,8.3333,0.0,150000.0
42.95276999999999,-17.664,-0.0,-20.977,-8.3333,0.0,150000.0
43.082729999999984,-17.664,0.0,-19.894,8.3333,0.0,20000.0
44.151929999999986,-17.664,0.0,-10.984,8.3333,0.0,20000.0
44.282009999999985,-17.664,0.0,-9.9,8.3333,0.0,150000.0
47.405729999999984,-17.664,0.0,16.131,8.3333,0.0,150000.0
47.53568999999998,-17.664,0.0,17.214,8.3333,0.0,20000.0
47.58560999999998,-17.159,10.1182,16.553,-13.2438,0.0,20000.0
47.58614999999998,-17.159,-0.0,16.544,-16.6667,0.0,20000.0
47.71610999999998,-17.159,-0.0,15.461,-8.3333,0.0,150000.0
50.906309999999976,-17.159,-0.0,-11.124,-8.3333,0.0,150000.0
51.03626999999997,-17.159,-0.0,-12.207,-8.3333,0.0,20000.0
51.864269999999976,-17.159,-0.0,-19.107,-8.3333,0.0,20000.0
51.99422999999997,-17.159,-0.0,-20.19,-8.3333,0.0,150000.0
52.07102999999997,-17.159,-0.0,-20.83,-8.3333,0.0,150000.0
52.20110999999997,-17.159,-0.0,-21.914,-8.3333,0.0,20000.0
52.23692999999997,-16.654,14.1034,-21.596,8.881,0.0,20000.0
52.237409999999976,-16.654,0.0,-21.588,16.6667,0.0,20000.0
52.367489999999975,-16.654,0.0,-20.504,8.3333,0.0,150000.0
52.61156999999997,-16.654,0.0,-18.47,8.3333,0.0,150000.0
52.74152999999997,-16.654,0.0,-17.387,8.3333,0.0,20000.0
53.33192999999997,-16.654,0.0,-12.467,8.3333,0.0,20000.0
53.46188999999997,-16.654,0.0,-11.384,8.3333,0.0,150000.0
56.714969999999965,-16.654,0.0,15.725,8.3333,0.0,150000.0
56.84492999999996,-16.654,0.0,16.808,8.3333,0.0,20000.0
56.89484999999996,-16.15,10.0959,16.146,-13.2609,0.0,20000.0
56.895329999999966,-16.15,-0.0,16.138,-16.6667,0.0,20000.0
57.02528999999996,-16.15,-0.0,15.055,-8.3333,0.0,150000.0
60.33356999999996,-16.15,-0.0,-12.514,-8.3333,0.0,150000.0
60.463529999999956,-16.15,-0.0,-13.597,-8.3333,0.0,20000.0
60.82376999999995,-16.15,-0.0,-16.599,-8.3333,0.0,20000.0
60.95384999999995,-16.15,-0.0,-17.683,-8.3333,0.0,150000.0
61.31912999999995,-16.15,-0.0,-20.727,-8.3333,0.0,150000.0
61.44908999999995,-16.15,-0.0,-21.81,-8.3333,0.0,20000.0
61.50680999999995,-15.645,8.7475,-20.991,14.1866,0.0,20000.0
61.507289999999955,-15.645,0.0,-20.983,16.6667,0.0,20000.0
61.63724999999995,-15.645,0.0,-19.9,8.3333,0.0,150000.0
62.10980999999995,-15.645,0.0,-15.962,8.3333,0.0,150000.0
62.23976999999995,-15.645,0.0,-14.879,8.3333,0.0,20000.0
62.35124999999995,-15.645,0.0,-13.95,8.3333,0.0,20000.0
62.48120999999995,-15.645,0.0,-12.867,8.3333,0.0,150000.0
65.86340999999994,-15.645,0.0,15.318,8.3333,0.0,150000.0
65.99348999999995,-15.645,0.0,16.402,8.3333,0.0,20000.0
66.04028999999996,-15.14,10.7954,15.808,-12.6979,0.0,20000.0
66.04076999999995,-15.14,-0.0,15.8,-16.6667,0.0,20000.0
66.17072999999995,-15.14,-0.0,14.717,-8.3333,0.0,150000.0
70.33340999999994,-15.14,-0.0,-19.972,-8.3333,0.0,150000.0
70.46336999999994,-15.14,-0.0,-21.055,-8.3333,0.0,20000.0
70.52180999999995,-14.636,8.6202,-20.221,14.2643,0.0,20000.0
70.52228999999994,-14.636,0.0,-20.213,16.6667,0.0,20000.0
70.65224999999994,-14.636,0.0,-19.13,8.3333,0.0,150000.0
74.76200999999993,-14.636,0.0,15.118,8.3333,0.0,150000.0
74.89196999999993,-14.636,0.0,16.201,8.3333,0.0,20000.0
74.93108999999993,-14.131,12.9016,15.788,-10.5512,0.0,20000.0
74.93156999999992,-14.131,-0.0,15.78,-16.6667,0.0,20000.0
75.06152999999992,-14.131,-0.0,14.697,-8.3333,0.0,150000.0
79.13384999999992,-14.131,-0.0,-19.239,-8.3333,0.0,150000.0
79.26380999999992,-14.131,-0.0,-20.322,-8.3333,0.0,20000.0
79.32044999999992,-13.626,8.9125,-19.524,14.0835,0.0,20000.0
79.32098999999992,-13.626,0.0,-19.515,16.6667,0.0,20000.0
79.45094999999992,-13.626,0.0,-18.432,8.3333,0.0,150000.0
83.50298999999993,-13.626,0.0,15.335,8.3333,0.0,150000.0
83.63294999999992,-13.626,0.0,16.418,8.3333,0.0,20000.0
83.66492999999993,-13.122,15.7638,16.245,-5.411,0.0,20000.0
83.66540999999992,-13.122,-0.0,16.237,-16.6667,0.0,20000.0
83.79536999999992,-13.122,-0.0,15.154,-8.3333,0.0,150000.0
85.38608999999992,-13.122,-0.0,1.898,-8.3333,0.0,150000.0
85.51616999999993,-13.122,-0.0,0.814,-8.3333,0.0,20000.0
85.76276999999993,-13.122,-0.0,-1.241,-8.3333,0.0,20000.0
85.89272999999993,-13.122,-0.0,-2.324,-8.3333,0.0,150000.0
87.84248999999993,-13.122,-0.0,-18.572,-8.3333,0.0,150000.0
87.97244999999992,-13.122,-0.0,-19.655,-8.3333,0.0,20000.0
88.02782999999992,-12.617,9.1155,-18.882,13.953,0.0,20000.0
88.02830999999992,-12.617,0.0,-18.874,16.6667,0.0,20000.0
88.15826999999992,-12.617,0.0,-17.791,8.3333,0.0,150000.0
89.78402999999992,-12.617,0.0,-4.243,8.3333,0.0,150000.0
89.91398999999991,-12.617,0.0,-3.16,8.3333,0.0,20000.0
90.72854999999991,-12.617,0.0,3.628,8.3333,0.0,20000.0
90.85862999999992,-12.617,0.0,4.712,8.3333,0.0,150000.0
92.21222999999992,-12.617,0.0,15.992,8.3333,0.0,150000.0
92.34218999999992,-12.617,0.0,17.075,8.3333,0.0,20000.0
92.37278999999992,-12.112,16.4906,17.001,-2.4164,0.0,20000.0
92.37332999999992,-12.112,-0.0,16.992,-16.6667,0.0,20000.0
92.50328999999992,-12.112,-0.0,15.909,-8.3333,0.0,150000.0
93.73904999999992,-12.112,-0.0,5.611,-8.3333,0.0,150000.0
93.86912999999993,-12.112,-0.0,4.527,-8.3333,0.0,20000.0
95.01200999999993,-12.112,-0.0,-4.997,-8.3333,0.0,20000.0
95.14196999999993,-12.112,-0.0,-6.08,-8.3333,0.0,150000.0
96.56756999999993,-12.112,-0.0,-17.96,-8.3333,0.0,150000.0
96.69752999999993,-12.112,-0.0,-19.043,-8.3333,0.0,20000.0
96.75008999999993,-11.608,9.5845,-18.326,13.6351,0.0,20000.0
96.75056999999993,-11.608,0.0,-18.318,16.6667,0.0,20000.0
96.88064999999993,-11.608,0.0,-17.234,8.3333,0.0,150000.0
98.15108999999993,-11.608,0.0,-6.647,8.3333,0.0,150000.0
98.28104999999992,-11.608,0.0,-5.564,8.3333,0.0,20000.0
99.67244999999993,-11.608,0.0,6.031,8.3333,0.0,20000.0
99.80240999999992,-11.608,0.0,7.114,8.3333,0.0,150000.0
100.95596999999992,-11.608,0.0,16.727,8.3333,0.0,150000.0
101.08592999999992,-11.608,0.0,17.81,8.3333,0.0,20000.0
101.11712999999992,-11.103,16.1709,17.684,-4.0347,0.0,20000.0
101.11760999999991,-11.103,-0.0,17.676,-16.6667,0.0,20000.0
101.24768999999992,-11.103,-0.0,16.592,-8.3333,0.0,150000.0
102.33932999999992,-11.103,-0.0,7.495,-8.3333,0.0,150000.0
102.46928999999992,-11.103,-0.0,6.412,-8.3333,0.0,20000.0
104.06420999999992,-11.103,-0.0,-6.879,-8.3333,0.0,20000.0
104.19416999999991,-11.103,-0.0,-7.962,-8.3333,0.0,150000.0
105.34796999999992,-11.103,-0.0,-17.577,-8.3333,0.0,150000.0
105.47792999999992,-11.103,-0.0,-18.66,-8.3333,0.0,20000.0
105.51890999999992,-10.598,12.3213,-18.2,11.2234,0.0,20000.0
105.51944999999992,-10.598,0.0,-18.191,16.6667,0.0,20000.0
105.64940999999992,-10.598,0.0,-17.108,8.3333,0.0,150000.0
106.71524999999991,-10.598,0.0,-8.226,8.3333,0.0,150000.0
106.84520999999991,-10.598,0.0,-7.143,8.3333,0.0,20000.0
108.61532999999991,-10.598,0.0,7.608,8.3333,0.0,20000.0
108.74540999999992,-10.598,0.0,8.692,8.3333,0.0,150000.0
109.79192999999992,-10.598,0.0,17.413,8.3333,0.0,150000.0
109.92188999999992,-10.598,0.0,18.496,8.3333,0.0,20000.0
110.34914999999992,-10.094,1.1796,25.599,16.6249,0.0,20000.0
110.77052999999992,-10.094,-0.0,18.576,-16.6667,0.0,20000.0
110.90060999999993,-10.094,-0.0,17.492,-8.3333,0.0,150000.0
111.93596999999993,-10.094,-0.0,8.864,-8.3333,0.0,150000.0
112.06604999999993,-10.094,-0.0,7.78,-8.3333,0.0,20000.0
113.98940999999994,-10.094,-0.0,-8.248,-8.3333,0.0,20000.0
114.11936999999993,-10.094,-0.0,-9.331,-8.3333,0.0,150000.0
115.12472999999993,-10.094,-0.0,-17.709,-8.3333,0.0,150000.0
115.25468999999993,-10.094,-0.0,-18.792,-8.3333,0.0,20000.0
115.28792999999993,-9.589,15.1902,-18.564,6.8582,0.0,20000.0
115.28846999999993,-9.589,0.0,-18.555,16.6667,0.0,20000.0
115.41842999999993,-9.589,0.0,-17.472,8.3333,0.0,150000.0
116.38358999999993,-9.589,0.0,-9.429,8.3333,0.0,150000.0
116.51366999999993,-9.589,0.0,-8.345,8.3333,0.0,20000.0
118.57262999999993,-9.589,0.0,8.813,8.3333,0.0,20000.0
118.70258999999993,-9.589,0.0,9.896,8.3333,0.0,150000.0
120.53534999999992,-9.589,0.0,25.169,8.3333,0.0,150000.0
120.66530999999992,-9.589,0.0,26.252,8.3333,0.0,20000.0
120.70064999999992,-9.084,14.2915,25.949,-8.5749,0.0,20000.0
120.70118999999993,-9.084,-0.0,25.94,-16.6667,0.0,20000.0
120.83114999999992,-9.084,-0.0,24.857,-8.3333,0.0,150000.0
122.62190999999993,-9.084,-0.0,9.934,-8.3333,0.0,150000.0
122.75186999999993,-9.084,-0.0,8.851,-8.3333,0.0,20000.0
124.93202999999993,-9.084,-0.0,-9.317,-8.3333,0.0,20000.0
125.06198999999992,-9.084,-0.0,-10.4,-8.3333,0.0,150000.0
125.99702999999992,-9.084,-0.0,-18.192,-8.3333,0.0,150000.0
126.12710999999993,-9.084,-0.0,-19.276,-8.3333,0.0,20000.0
126.15986999999993,-8.58,15.3846,-19.066,6.4103,0.0,20000.0
126.16034999999992,-8.58,0.0,-19.058,16.6667,0.0,20000.0
126.29030999999992,-8.58,0.0,-17.975,8.3333,0.0,150000.0
127.20074999999991,-8.58,0.0,-10.388,8.3333,0.0,150000.0
127.33082999999992,-8.58,0.0,-9.304,8.3333,0.0,20000.0
129.6197099999999,-8.58,0.0,9.77,8.3333,0.0,20000.0
129.7497899999999,-8.58,0.0,10.854,8.3333,0.0,150000.0
131.41010999999992,-8.58,0.0,24.69,8.3333,0.0,150000.0
131.5401899999999,-8.58,0.0,25.774,8.3333,0.0,20000.0
131.6129699999999,-8.075,6.9381,24.671,-15.1539,0.0,20000.0
131.61344999999992,-8.075,-0.0,24.663,-16.6667,0.0,20000.0
131.7435299999999,-8.075,-0.0,23.579,-8.3333,0.0,150000.0
133.2776099999999,-8.075,-0.0,10.795,-8.3333,0.0,150000.0
133.4075699999999,-8.075,-0.0,9.712,-8.3333,0.0,20000.0
135.7943699999999,-8.075,-0.0,-10.178,-8.3333,0.0,20000.0
135.9244499999999,-8.075,-0.0,-11.262,-8.3333,0.0,150000.0
136.8113699999999,-8.075,-0.0,-18.653,-8.3333,0.0,150000.0
136.9413299999999,-8.075,-0.0,-19.736,-8.3333,0.0,20000.0
136.9750499999999,-7.57,14.9718,-19.489,7.3228,0.0,20000.0
136.9755299999999,-7.57,0.0,-19.481,16.6667,0.0,20000.0
137.10548999999992,-7.57,0.0,-18.398,8.3333,0.0,150000.0
137.9735699999999,-7.57,0.0,-11.164,8.3333,0.0,150000.0
138.10352999999992,-7.57,0.0,-10.081,8.3333,0.0,20000.0
138.93404999999993,-7.57,0.0,-3.16,8.3333,0.0,20000.0
139.06400999999994,-7.57,0.0,-2.077,8.3333,0.0,150000.0
139.61864999999995,-7.57,0.0,2.545,8.3333,0.0,150000.0
139.74860999999996,-7.57,0.0,3.628,8.3333,0.0,20000.0
140.57888999999994,-7.57,0.0,10.547,8.3333,0.0,20000.0
140.70896999999994,-7.57,0.0,11.631,8.3333,0.0,150000.0
142.12148999999994,-7.57,0.0,23.402,8.3333,0.0,150000.0
142.25144999999995,-7.57,0.0,24.485,8.3333,0.0,20000.0
142.32422999999994,-7.066,6.9267,23.382,-15.1591,0.0,20000.0
142.32470999999995,-7.066,-0.0,23.374,-16.6667,0.0,20000.0
142.45466999999996,-7.066,-0.0,22.291,-8.3333,0.0,150000.0
143.74982999999997,-7.066,-0.0,11.498,-8.3333,0.0,150000.0
143.87978999999999,-7.066,-0.0,10.415,-8.3333,0.0,20000.0
144.62090999999998,-7.066,-0.0,4.239,-8.3333,0.0,20000.0
144.75087,-7.066,-0.0,3.156,-8.3333,0.0,150000.0
145.56483,-7.066,-0.0,-3.627,-8.3333,0.0,150000.0
145.69491,-7.066,-0.0,-4.711,-8.3333,0.0,20000.0
146.43531,-7.066,-0.0,-10.881,-8.3333,0.0,20000.0
146.56538999999998,-7.066,-0.0,-11.965,-8.3333,0.0,150000.0
147.42386999999997,-7.066,-0.0,-19.119,-8.3333,0.0,150000.0
147.55382999999998,-7.066,-0.0,-20.202,-8.3333,0.0,20000.0
147.58508999999998,-6.561,16.1558,-20.074,4.0949,0.0,20000.0
147.58562999999998,-6.561,0.0,-20.065,16.6667,0.0,20000.0
147.71559,-6.561,0.0,-18.982,8.3333,0.0,150000.0
148.57730999999998,-6.561,0.0,-11.801,8.3333,0.0,150000.0
148.70727,-6.561,0.0,-10.718,8.3333,0.0,20000.0
149.38983,-6.561,0.0,-5.03,8.3333,0.0,20000.0
149.51990999999998,-6.561,0.0,-3.946,8.3333,0.0,150000.0
150.52346999999997,-6.561,0.0,4.417,8.3333,0.0,150000.0
150.65343,-6.561,0.0,5.5,8.3333,0.0,20000.0
151.33562999999998,-6.561,0.0,11.185,8.3333,0.0,20000.0
151.46559,-6.561,0.0,12.268,8.3333,0.0,150000.0
152.64699,-6.561,0.0,22.113,8.3333,0.0,150000.0
152.77706999999998,-6.561,0.0,23.197,8.3333,0.0,20000.0
152.84984999999998,-6.056,6.9381,22.094,-15.1539,0.0,20000.0
152.85032999999999,-6.056,-0.0,22.086,-16.6667,0.0,20000.0
152.98040999999998,-6.056,-0.0,21.002,-8.3333,0.0,150000.0
154.05176999999998,-6.056,-0.0,12.074,-8.3333,0.0,150000.0
154.18173,-6.056,-0.0,10.991,-8.3333,0.0,20000.0
154.82133,-6.056,-0.0,5.661,-8.3333,0.0,20000.0
154.95140999999998,-6.056,-0.0,4.577,-8.3333,0.0,150000.0
156.10640999999998,-6.056,-0.0,-5.048,-8.3333,0.0,150000.0
156.23637,-6.056,-0.0,-6.131,-8.3333,0.0,20000.0
156.87584999999999,-6.056,-0.0,-11.46,-8.3333,0.0,20000.0
157.00581,-6.056,-0.0,-12.543,-8.3333,0.0,150000.0
157.91001,-6.056,-0.0,-20.078,-8.3333,0.0,150000.0
158.03997,-6.056,-0.0,-21.161,-8.3333,0.0,20000.0
158.15091,-5.551,4.5513,-22.94,-16.0332,0.0,20000.0
158.15139000000002,-5.551,0.0,-22.932,16.6667,0.0,20000.0
158.28147,-5.551,0.0,-21.848,8.3333,0.0,150000.0
159.42399,-5.551,0.0,-12.327,8.3333,0.0,150000.0
159.55395000000001,-5.551,0.0,-11.244,8.3333,0.0,20000.0
160.16163,-5.551,0.0,-6.18,8.3333,0.0,20000.0
160.29159,-5.551,0.0,-5.097,8.3333,0.0,150000.0
161.57115000000002,-5.551,0.0,5.566,8.3333,0.0,150000.0
161.70123,-5.551,0.0,6.65,8.3333,0.0,20000.0
162.30699,-5.551,0.0,11.698,8.3333,0.0,20000.0
162.43707,-5.551,0.0,12.782,8.3333,0.0,150000.0
163.40655,-5.551,0.0,20.861,8.3333,0.0,150000.0
163.53651000000002,-5.551,0.0,21.944,8.3333,0.0,20000.0
163.59849000000003,-5.047,8.1296,21.042,-14.5495,0.0,20000.0
163.59903000000003,-5.047,-0.0,21.033,-16.6667,0.0,20000.0
163.72899000000004,-5.047,-0.0,19.95,-8.3333,0.0,150000.0
164.61735000000004,-5.047,-0.0,12.547,-8.3333,0.0,150000.0
164.74731000000006,-5.047,-0.0,11.464,-8.3333,0.0,20000.0
165.32883000000007,-5.047,-0.0,6.618,-8.3333,0.0,20000.0
165.45879000000008,-5.047,-0.0,5.535,-8.3333,0.0,150000.0
166.84299000000007,-5.047,-0.0,-6.0,-8.3333,0.0,150000.0
166.97295000000008,-5.047,-0.0,-7.083,-8.3333,0.0,20000.0
167.55471000000009,-5.047,-0.0,-11.931,-8.3333,0.0,20000.0
